Tumor_wgs_aliquot_id	tumor_rna_seq_star_alignment_bam_file_name
15678c3d-ce61-454d-849e-1d4ca358909b	6788e0ea-d4d9-11e4-b422-fe500187fcc0
f047cb85-8f88-45d5-83c3-0416c9f3fff7	71879e78-d4da-11e4-a7a0-a7b30dcbef67
fdf7dfb7-9285-46b3-be60-672164507705	c5b91222-d4dc-11e4-a54f-80c93b5367bc
f9dc999f-6dde-448d-9cf1-2897ddcf7b0b	72976d8e-d4df-11e4-b216-a9b957e53799
df814571-57f1-4e55-bc1a-c892c568c4ba	cefaed3e-d4e0-11e4-a77b-a7fbdfb461e2
8fc11cb6-9d79-41c3-bb45-0dadda890e8d	bd43b518-d480-11e4-9cef-8ad127de0353
282b45ee-4af2-4c61-9acc-286eaf8d661a	c730bc78-d481-11e4-b636-a27a25f02b4e
f2c08ac1-4755-4c36-a11d-338d8df9fa0d	aeeec974-d482-11e4-8ba3-dd46c2cd3bf0
e84e0649-a2e8-4873-9cb6-1aa65601ae3a	c81dee78-d484-11e4-89b6-d8b07afda675
d31cce9d-1b38-44fd-9378-0d128e12a011	01541338-d486-11e4-b810-b148b6cf0ce0
bd6bd940-ef06-433a-80d9-dca5683e9cd2	80be99d4-d488-11e4-b678-89eb00ee7f05
81b4dd02-34ec-4ddc-8818-ed888a60ad88	70b7fd5c-d48b-11e4-8f01-a4957e9b6c76
9c27fedd-b1b3-4af0-9e9b-20271854db08	b027be94-d48d-11e4-b702-96be58fe76c5
07835447-5d7e-4828-80fd-89b063989c9a	5d8ae9ba-d490-11e4-8652-87f994983622
03ad38a6-0902-4aaa-84a3-91ea88fa9883	cf5358b4-d492-11e4-b5f0-d24a48487c91
dbae3c4e-6d66-483a-a611-7285067bf85c	32d9855a-d495-11e4-bf16-ceef33a92ee6
fce8d8c6-f2a0-43a8-9a7a-b9c519a6686c	0bbb69d8-d496-11e4-8cfd-92e71275c5fd
db9ce6c6-529c-4da6-92c4-f4f3fc3fe109	de210c24-d497-11e4-8dcb-ff6452e46ffb
0d569bd5-418d-4d72-87ca-8e14668c2119	51d7aa0e-d49a-11e4-9348-87c8d816dc64
866ecfe7-caa6-4565-9418-6b9d6c8a3b43	55ca1dda-d49b-11e4-ba86-e8c46bcba2ff
d733cf1a-4c42-4def-b6cb-5ef2c6a27fcd	5460c186-d49d-11e4-bc22-e470f6d3338e
e98e4e23-a139-4fff-b017-35f3f976eddd	288b9bce-d49f-11e4-8b5c-dbf3b064de61
cc7bba1d-8990-4557-a565-9cff1085f023	20cb64c6-d4a1-11e4-ab9c-a227e3b2df77
d6ee68e5-ceb3-4a63-b3bd-e64fe5398102	5d1c54f6-d4a3-11e4-8951-dc3ad412181d
650fe009-da01-4717-89df-9c95fafe3d7e	d6ac2a74-d4a5-11e4-9f55-8b9019a4f637
b9dbc78e-44ce-427c-bbeb-de8d097bde2c	da1e5f8a-d4a8-11e4-b19d-cabedb16c55c
41dba8d1-8aad-474c-a82b-20b28ab818bd	8d0039dc-d4ab-11e4-9409-dda6d6f7d4a4
a31b6123-c1b7-4cd0-86d8-b2e640cce9da	135c8b0a-d4ae-11e4-8998-831dbabfa7f2
5f18b334-6616-406f-8f33-0592b56c14e6	04200fa2-d4b0-11e4-987f-939bd1ed9301
3e94aa64-7dd3-4d63-a5de-b4050d3dfafa	bbffe3a8-d4b1-11e4-b624-ccf7083e925a
00b9d0e6-69dc-4345-bffd-ce32880c8eef	eca5197c-d4b3-11e4-a0f2-f6a8246bb544
bdbcffb0-c7da-4e7d-8002-9feffe48533c	2036b4c4-d4b6-11e4-b094-db08d77cf742
79e81ab3-5466-4324-9387-2de00d62315c	88a468dc-d4b9-11e4-8bdf-b6f92d1b34ca
15dd024e-c0da-461a-84db-d01e60a22210	48f838d8-d4bb-11e4-8756-b9b726541123
626c9788-d70c-449b-b9dc-5e3f6fc00991	1db4291e-d4bd-11e4-add8-ce19644e4bcf
995a1ad2-faca-4a37-a59d-e62455985afb	6f01bba4-d4bf-11e4-9bfe-ee74c3fede10
4d1a4587-adb4-4a65-943e-f19efe8de142	012774c4-d4c0-11e4-93a5-c688eda0acae
2c3ada8b-9650-4859-9857-43209c0f7cea	e5404aea-d4c1-11e4-a259-b36fca32d320
929f2216-6ab3-414f-a814-49b69d4b49d9	ce6a7fc8-d4c3-11e4-83c9-e46b9a21e50d
78bd2aa8-e5f6-4b4b-96f0-d406fbdbcee8	0cf7077e-d4c5-11e4-8811-a30346a24af7
068f4f69-d2fe-4f25-912e-ca7d4623efb6	26694d3c-d4c7-11e4-8f91-f3138aa03009
1a4633c4-72a0-4e30-8c4c-345e04337627	cdb198fe-d4c9-11e4-904d-b61559633223
f60007b3-0603-4ad1-8b47-d2d4c4c621e4	0f4809cc-d4cc-11e4-8481-bb8914dce1a0
578ba169-1d2f-4187-b174-082bbc6a5bd2	b5a7f10e-d4ce-11e4-b0f3-998103221222
2b02e3ad-4423-491e-993a-561e80dc7bcf	37d0020a-d4d1-11e4-88e1-955970b4c781
c66926a8-474d-482c-bfb7-043029c8b737	ff9be992-d4d2-11e4-b835-e1b9cc16db13
2b36ac4b-eed3-4591-8b4f-b44049dfc5ed	0931dc8a-d4d5-11e4-aebd-dc9b2c7f3f3e
461df2ae-fcf1-4b93-be0a-c14954fe7c42	af34668c-d4d7-11e4-8770-81ed70ad3328
28f8d45f-4763-472e-9c4d-6787ba00164b	d197fbba-d4d9-11e4-896a-b2a35f256d1d
ad0700e2-048a-4856-a77a-bc0b6f25f0e2	fa220b5a-d4db-11e4-906f-b7558cd5e466
8ddcf0d9-312f-4055-8984-55d463face34	873d786a-d4de-11e4-adcf-a5e032340763
ac2c8928-33a2-4aa0-8bc1-cdfa1ca0b56a	998b7240-d4e0-11e4-8488-dbf49687fb63
0e7f46ca-6f5c-4538-b6d6-00af65d57fcf	9f3a1794-d4e2-11e4-b511-d1951205d4d1
02917220-6a7a-46a1-8656-907e96bef88e	017fcb68-d4e5-11e4-a135-b98e7fc89d10
f6c811ff-f22e-490b-9b23-b527d20e6e6d	b483cbe6-fab1-11e4-a06a-e0824ce86dc7
f6c811ff-f22e-490b-9b23-b527d20e6e6d	b4831fc0-fab1-11e4-ad02-8cb311ea3bc0
a330a96e-9897-4605-b5f1-5b5ef45cd365	b894b506-fab1-11e4-878a-88808a7665cf
e45f3391-2e74-4767-817a-280cebac7c57	b9759bf2-fab1-11e4-a3cf-8b5e07801653
efec3225-de07-4559-9a90-95223495cc61	c2c00f90-fabf-11e4-931b-cef8f4a63852
efec3225-de07-4559-9a90-95223495cc61	c2d1d68a-fabf-11e4-96d6-f087d1bc89e5
e4aaca83-3ae9-47f6-a975-c144767ad705	c26d2414-fab1-11e4-bd3b-8080761e0552
e4aaca83-3ae9-47f6-a975-c144767ad705	c26d750e-fab1-11e4-a6b7-dab7a0151996
745b8756-0eab-423f-8cde-e0ff1aaa6596	c352c4c4-fab1-11e4-8c22-83db425fd55d
2087f284-ddc9-4239-9ec6-b1b8b5a8474f	c44159e0-fab1-11e4-8344-801c9e9461f0
6f981023-4269-4e8e-a4ab-2c92bb27273c	c56d7f10-fab1-11e4-bfa7-9933e12d5925
7fdd07a4-4a27-40c3-af92-a0074e6391f5	c636e062-fab1-11e4-8462-edcd347250e6
e6f7344b-951f-4f3f-b140-7bf53164c462	c6f3bf84-fab1-11e4-ba6a-ac63204db8d2
bbb2cf2f-8f32-43d4-846c-d1020e6329ec	c7b55964-fab1-11e4-839c-e93bb9858105
bbb2cf2f-8f32-43d4-846c-d1020e6329ec	c7b4c13e-fab1-11e4-959e-c5766c123fcb
efbec43c-0c16-4006-abe8-c3ec2ec42c05	c8733f7e-fab1-11e4-bb33-bd3a9b716377
efbec43c-0c16-4006-abe8-c3ec2ec42c05	c872eda8-fab1-11e4-b67f-d70d5eccbbc6
a3135834-3af0-4e98-bc6f-ad8ddf33db80	c3729548-fabf-11e4-9ac5-de87a838c53f
a3135834-3af0-4e98-bc6f-ad8ddf33db80	c375eebe-fabf-11e4-a64c-fef676995018
2b4feb84-89e4-4c38-8561-5ffab02c8132	c4561098-fabf-11e4-9709-df57984bddb5
2b4feb84-89e4-4c38-8561-5ffab02c8132	c43d39b0-fabf-11e4-9ace-b427666c2535
4e913899-eeb8-4630-ba9d-41a81ced8069	ce6a5156-fab1-11e4-8470-a5d834dd29ab
8da81c05-9cf2-435f-a67a-9cf15a96a2ca	cf7265ca-fab1-11e4-b138-adae25e5a8d9
d392ded3-afc8-4c79-b278-40245f18f2f8	8778ddbc-fb5b-11e4-9936-9651c024abc2
d392ded3-afc8-4c79-b278-40245f18f2f8	877fec2e-fb5b-11e4-b813-b7592c1975ef
86f23897-dba0-4e89-8381-d174eaa6fcc1	886c03b6-fb5b-11e4-9832-b0f479db87a1
42465bbd-289b-4e96-98fe-76809c5e1520	89469602-fb5b-11e4-b994-b334811fe7f6
6c31d730-1734-44ac-92b3-760981528723	8a225a8e-fb5b-11e4-8c1c-b2775a8149f9
6821446e-8e76-46fe-b0b9-47feb46d2585	8ae5acb4-fb5b-11e4-8d1c-ff230491e7ae
941fcb56-e059-403d-aab1-0692a3ecc45e	8bb0dac4-fb5b-11e4-a1a1-9daa56a42fd9
cd9efdef-a7fb-49e5-9515-63606ae8bbfc	8c71dfd0-fb5b-11e4-a2ae-ec9a36a0fb62
b97941dd-9844-4db2-9e25-42c725f47d70	8d300a0a-fb5b-11e4-8095-bb00b380b912
e84debc4-b47d-48ed-a0d0-2859f0ebf987	8dee5686-fb5b-11e4-8f2a-e36d8ef51215
e84debc4-b47d-48ed-a0d0-2859f0ebf987	8deec45e-fb5b-11e4-8a4a-d5c78b3ee49d
f988e698-9b34-45ce-ba4c-74e06e9cae4a	8ea7e826-fb5b-11e4-95d5-cf5523f773b7
f988e698-9b34-45ce-ba4c-74e06e9cae4a	8ea85aae-fb5b-11e4-8aa5-89cf300015cc
2a8d63eb-0174-4213-9214-413f391f512c	8f595c6e-fb5b-11e4-a50d-a9e6e01bc447
2a8d63eb-0174-4213-9214-413f391f512c	8f58ebd0-fb5b-11e4-a1ec-91a1e5aa3c16
0d0793c1-df1b-4db1-ba36-adcb960cc0f5	901a0860-fb5b-11e4-9264-9c2aab20ae82
0d0793c1-df1b-4db1-ba36-adcb960cc0f5	9021118c-fb5b-11e4-adde-bcec17da5ed8
53bcbb68-addd-47fc-9910-cd1d3f38197d	90e09a70-fb5b-11e4-b37f-ac169538f775
53bcbb68-addd-47fc-9910-cd1d3f38197d	90e1c634-fb5b-11e4-a557-fdc8e5c14de1
669f0e01-28f6-4ed8-bdb5-73f84ea28f78	91acf7b4-fb5b-11e4-8ebe-a192737ce377
669f0e01-28f6-4ed8-bdb5-73f84ea28f78	91addd32-fb5b-11e4-8365-d50bb1acad32
669f0e01-28f6-4ed8-bdb5-73f84ea28f78	91aebf4a-fb5b-11e4-932d-a26546131f9d
c767254e-b289-4904-a80f-050cf01ff8ba	9277624c-fb5b-11e4-befd-a356902b4d37
c767254e-b289-4904-a80f-050cf01ff8ba	9277291c-fb5b-11e4-b55f-945f6284ce04
51b25b37-f75c-4380-a0f6-5273e0b7ee33	93526eb4-fb5b-11e4-b8e9-f13b3ac7c669
51b25b37-f75c-4380-a0f6-5273e0b7ee33	934f382a-fb5b-11e4-a495-8683a3f6a45e
12874085-a596-41ae-b4cd-817cb1ebb278	4c8722fe-fb5b-11e4-b10a-91ba6b2ea44b
9aecfc8f-62ea-4acf-aa00-d1f0fe6c6556	4ded2760-fb5b-11e4-9dc2-c83c7001ec92
b75b2663-dcc6-411c-bfcc-574aa33cf388	4f0a344e-fb5b-11e4-8474-a61761501b77
2b40a733-7a63-4bb8-a953-95a4ee28f962	4ff8005c-fb5b-11e4-82e9-d41addd22315
cf6c7066-6611-43ec-aef1-295a976cce5b	50d80904-fb5b-11e4-8f69-d9015caa04a2
d2e4dc23-992d-4e44-add4-2972718083cb	51b89e92-fb5b-11e4-8e96-835dadffbde3
d4bf6034-aeae-48a6-907b-10e2cc904015	529ca75e-fb5b-11e4-95a2-bd89a38ed7de
37522f18-77b2-4414-8df8-3c2c8048adba	54d26d1a-fb5b-11e4-9f00-b9e4f28d2964
6ce42746-88aa-485f-a1c4-1759aad95914	559a5a3c-fb5b-11e4-b283-caf5a6099c56
acd510de-b732-4a1a-8b72-6d22e763540b	566bb906-fb5b-11e4-a711-a0dc9a636de5
25f73b03-4ba8-47ba-ad80-6ccb82105c98	57227236-fb5b-11e4-bd0e-f231077ec0e9
d9e66fc5-9018-4568-b388-c5eb756f7823	57e1294c-fb5b-11e4-a0e9-e6457ca59810
5b560f4c-d2a3-43fa-b394-abef78bdefc1	58ac6454-fb5b-11e4-ac36-cf832c70af2e
8b28f6d2-4b7d-493b-826e-b119a4fb0cb4	5977cb44-fb5b-11e4-aa66-899fa83dfdf3
0009b464-b376-4fbc-8a56-da538269a02f	5a343a0e-fb5b-11e4-92ef-fe8b35483d7e
6fffe0cf-bb38-4e77-88ab-a256bd7fbbce	5aefe52e-fb5b-11e4-bd2c-bc8ddf948ba0
d8c2b4b2-e12b-43d2-bafc-87b29f027797	5ba6cc4e-fb5b-11e4-96b2-e40f1cde5d84
f26b1f44-12de-43ba-85bb-bc61741a5a88	5c7fd5ca-fb5b-11e4-82af-8acb526583dc
0ead45d8-d785-4404-8319-2ef951e02e03	5d799150-fb5b-11e4-8c01-f9d651a0a8ef
bc9b66f5-fcb8-4545-ab2d-438bb810edc0	5ea68d58-fb5b-11e4-abab-fda6038b0a97
da43386c-47f8-4e03-b6ca-8b94e13792e7	14b69ecc-fb5b-11e4-a314-c209a433eefc
da43386c-47f8-4e03-b6ca-8b94e13792e7	14a7747e-fb5b-11e4-9afb-8f474ede6325
da43386c-47f8-4e03-b6ca-8b94e13792e7	14babc46-fb5b-11e4-9a9c-d57f058fd087
da43386c-47f8-4e03-b6ca-8b94e13792e7	14b55d5a-fb5b-11e4-896b-f5d5f735bfba
da43386c-47f8-4e03-b6ca-8b94e13792e7	14b634f0-fb5b-11e4-8874-8726c17ef450
da43386c-47f8-4e03-b6ca-8b94e13792e7	14bc0074-fb5b-11e4-8206-a8af361edace
da43386c-47f8-4e03-b6ca-8b94e13792e7	14ae76d4-fb5b-11e4-9229-a731ecf020db
504cdfc5-6721-43ef-b31e-fdf52f0cd9cd	16a2943e-fb5b-11e4-8568-c2aab4d975f8
504cdfc5-6721-43ef-b31e-fdf52f0cd9cd	16a37534-fb5b-11e4-b40c-bff888a43a29
f858d813-f3c5-4ad9-8c20-9f231d6624d8	17b5d7fa-fb5b-11e4-add6-aba14757f090
8888e808-594b-4c76-b2e4-62aa56736f7c	1a0293fe-fb5b-11e4-a2db-82eaae4d6b8b
8888e808-594b-4c76-b2e4-62aa56736f7c	1a01acc8-fb5b-11e4-a1ec-df9c4c0cae24
c2ec7f57-8510-4bbf-a2e9-dbd9ce8dcad1	1b04b5f2-fb5b-11e4-80f9-a520306c556a
9e6806c4-d331-4025-abee-2f576e3bf182	1d2a2ede-fb5b-11e4-b3a4-beb8182cada3
5d922e48-aa70-454d-9417-c9af686feebc	1e7473ee-fb5b-11e4-8364-b042c5656719
4679f37a-4f09-449b-a1d8-1f02847996da	1f60640c-fb5b-11e4-a29a-f4fac632993e
1659bae5-3140-4d05-891c-81b48277b2fc	20337a90-fb5b-11e4-a5ce-aa7b2483d981
3c2b1509-1eb9-4b79-9569-57810f291499	210b78fa-fb5b-11e4-ad87-cec91de81001
f1504811-8363-41e6-b43c-62452b1262d3	30162e90-fac4-11e4-9f4a-f11b7a658a33
3a6bce45-0431-49d8-82df-b1d9a738e5a6	319b0e48-fac4-11e4-8102-84996c7a1a03
01df36af-3617-40fc-9892-f54ce433cf71	32a66382-fac4-11e4-a04c-bf8c10b1c86f
dce54d09-9827-4fe2-abe1-c5b7d528ba7f	337e9482-fac4-11e4-a5d9-94e6792a2aa2
ae82fead-2671-4335-a342-67bb69935ad9	34ea9aa0-fac4-11e4-93a8-a584893813ae
bbe59385-5f83-43f6-a485-517c860bef6f	35d5bb70-fac4-11e4-8802-b88d74e6b10a
dbbd54db-4470-4df6-b5be-3e175c7133b0	36ffbe24-fac4-11e4-b4ee-a340e6c33d13
dbbd54db-4470-4df6-b5be-3e175c7133b0	36f7208e-fac4-11e4-a6b0-913bf7e3cebe
dbbd54db-4470-4df6-b5be-3e175c7133b0	36fbfc30-fac4-11e4-95f8-aaa54e27e6fc
dbbd54db-4470-4df6-b5be-3e175c7133b0	36f679cc-fac4-11e4-ae38-d56e89b87c59
dbbd54db-4470-4df6-b5be-3e175c7133b0	36fead86-fac4-11e4-83b3-8d54cdd97363
123c9d1c-72ba-4d82-8e57-d5caa52a40ba	380c26cc-fac4-11e4-8645-8d3aa85397bf
89dad92e-5b3f-479a-a6da-a94ee7df7f8a	38d87074-fac4-11e4-8bed-da360acca5d8
09508a0d-ebe0-4fa1-b7b2-1710814181cd	39c16252-fac4-11e4-b5d7-b8897afb4964
09508a0d-ebe0-4fa1-b7b2-1710814181cd	39bdad42-fac4-11e4-8bac-900a5eeedd92
f6189828-eeaa-4d21-b163-53bf3d47a640	3acf9d4e-fac4-11e4-a567-ecd2101f4aab
f6189828-eeaa-4d21-b163-53bf3d47a640	3ad0d254-fac4-11e4-8237-a775aaa38e96
46f19b5c-3eba-4b23-a1ab-9748090ca4e5	7b5bbc92-1a3c-4660-9d24-1d996a7b50d3
a2f38e9e-48b2-4463-b2e3-61cc8475257f	94d74357-dbd9-4ec0-90fb-01e398134570
ba577913-356c-4488-8f9d-c45778e7b9e1	d80af706-7971-472a-85b2-77d481116de9
3a5eaed6-fcfd-437a-b61c-fd3725c64717	6664e287-c7a6-417d-85d5-4893dcb1ec2b
052665d1-ab75-4f40-be5a-b88154c8beed	809b40d0-7933-4313-8b07-c3fafefe0213
b243adb4-b3e7-4e0e-bc0d-625aa8dbb1be	3a0d4edb-5812-42bf-8f3d-cd03c62edf32
fea5827b-251d-474b-8713-fc76db995fe7	83344129-5606-43bc-b2af-a879d7a2024c
6797443c-eb4a-4654-b957-c0056e5a4206	b4b337ae-4156-4638-bffc-2864cecf0e15
e9d98643-01ee-40c3-a617-e004559625cd	f67c6cc6-fc0f-4e9e-83e1-a299b8381f7f
127b0f7d-d24e-48b7-ac25-d3f14a43952d	271a2df3-78dc-4877-ad3a-e479965b2e0e
d67cad13-e849-48b0-926c-10b6046ba0b9	3c1408e2-c7d2-4b81-a410-3f54a0758ab5
2f2eaecc-6509-423f-b63a-8c3bea1ba4a4	401697b6-1e3d-44ef-b57c-e0ced8cbbb9c
14ed7388-41ed-43d4-afb2-04cd6410d5d2	221fe4a9-a184-4667-a5d5-80d055b25e90
a1fc7064-abf5-477d-983e-576a784e1d40	1f9b7ad8-ce89-4e73-baa1-2289e2d05f1f
bff518fb-6da7-4dfc-ae4c-bd3f641028e2	0b4d443d-cfa8-42c0-aaf9-be947584ba59
9020b6a5-8325-4b0d-84d9-04371c857910	0601984a-7edc-4604-ab3a-7011ffb71035
ff3fe4a3-7d19-4d4d-81b6-aaa41ba5bf39	eeff99ab-8b22-4e52-a24e-2ead9cc3cab1
c691d6b3-8e70-4951-8551-2ee4e4d0d10b	693b96fa-603f-4337-af8e-f037f5fab277
8658f4f5-9a50-4195-8ea3-227951977647	b0f7b8b5-e313-4476-b2f9-44fcaf9c2fb2
80f02aec-c07a-4bcb-b547-e60f8c33a7b1	9b9e9b38-847d-4fee-9d65-78c3aa0a93d4
2c9dc04b-e9ec-4cf1-ab2c-a18edb30dd37	877d516e-b9ee-4056-8e7b-feafaca0341d
58faf969-bf37-4180-8807-2f44f2cc8eda	73a6e816-39ea-4425-a07d-e4cd531ee254
03c3c692-8a86-4843-85ae-e045f0fa6f88	cab857ea-fedc-11e4-b415-866eef321591
748d3ff3-8699-4519-8e0f-26b6a0581bff	15787c0c-fef0-11e4-8e24-e504abb0f656
bbbc531a-dd41-40b7-ae59-e35508aea0c7	53282de2-ff11-11e4-be42-dec7e0cc0285
05070acd-3ec1-44bb-9c32-26d3a483a72a	57291684-ff31-11e4-9fa1-967a372ae93c
ee8ba991-8c96-476e-b096-49f3aaaffc2f	c377842c-ffa1-11e4-acf7-9f46f57c5783
ee5d5e7d-78cf-4a29-a9ee-56aa3da877dd	f64a7d4e-ff3f-11e4-b01e-fc79349e1f8d
a2238b5f-0513-487a-9b1b-7bef85ebf336	2ab8dfcc-ff4e-11e4-afc9-80ac9354a606
7fcd8af9-4d73-4c97-95cc-b30b09f21bb2	00bf2bb0-ff51-11e4-b122-8dbd36d7215d
8454fe53-869d-41c8-b0c8-a7929d00eec3	cf297906-ff51-11e4-aa6f-a3eabf498d36
cafe9603-a804-48fb-9217-e2d1c3c346c5	fd3a70f0-ff62-11e4-ad95-df92ae1525a3
b37d6283-6f95-4975-a794-f3d5c4bbc7b3	5bf28ada-ff93-11e4-927c-f12e7c56027c
20d1b88b-3ff6-4201-a748-6a993500c652	1b6cce58-ffa7-11e4-beeb-c5cd29957139
3c86ba21-7b11-4ec7-9d20-a2325197c676	b7cbf312-ffa9-11e4-9368-c9f435ea1ab0
4db9e471-0068-4ec6-9bcb-33ef5fdec33e	041578c2-ffbb-11e4-9324-a0080217b5da
84a6ea88-eeb8-4060-a90c-e4abac013ad4	0077fe82-ffcb-11e4-bffd-eef4431ac251
1447c8cb-25d4-4092-8919-4df08f898d2d	9b8a5dac-fff8-11e4-bdd4-e6d9aed69e99
5b41e033-6df8-411e-a13b-59eeb8afbf9b	e4236fea-000c-11e5-80dc-854c02f029cc
1e181878-c640-4e91-a620-3fc4b08a4de1	c70dbecc-001d-11e5-8574-b56ec7e024b8
cfe0bf13-2ff4-4164-9b6a-cd3615bf3ddc	7e4da3ac-ff44-11e4-8b46-aed672b919db
21b1a37f-e91e-4ce1-83cf-bb89b8d0fb35	ce3d8f3e-ffb8-11e4-a34c-d80a76e97ab4
2102558b-87b0-447b-bb9a-e4ae9df8b75e	4cd07b7a-ffe3-11e4-ab40-adc3aab99f34
654dba9f-cfe5-4121-97c7-868613cdef53	491e6516-ffa0-11e4-ad21-a014d76b24df
1a841850-fca0-48ab-8c78-db0bd5a64435	c1588b3a-ff7b-11e4-a6a6-b5beef162908
b7008a98-5aa0-4cc9-9bee-af2a422266db	f0a28b62-ffbb-11e4-91b4-93a7f5381cf5
7f42e118-aab6-438a-9e84-e7451fe12d7e	c42a0582-ff35-11e4-bd4e-b25715d5c9d1
7f42e118-aab6-438a-9e84-e7451fe12d7e	943e0ab2-0020-11e5-98ab-a90fb24a2d29
33070975-0f35-4518-9ffb-4c6170c32534	e8d42f56-ff36-11e4-b202-cfb89223445a
68ba1105-569a-4209-9b45-0e2d64931806	f0623896-ffd9-11e4-a812-b30e79a5014e
ec646623-6d33-4fbd-888e-89f55d82eb11	f2619bda-ff4f-11e4-ab30-eba228a41355
12f038e1-00af-4c64-a2e0-9e63323492ef	612b83c2-ff9c-11e4-a514-e03bd7223bb7
edac1323-2497-45e6-9148-e9c955292ba2	9c732290-ff9d-11e4-a138-a9977f8d6c81
1c9fbe26-1447-4335-aaab-06d6bb3e2741	fcd56270-ffba-11e4-ac6c-f030a69f34e4
e56b0990-ff67-47c1-b9ad-87ef1d4aa2ae	713b042a-000c-11e5-a719-a9dab4ee1284
3bfbc33d-804b-4bb3-97ac-97563d77b13d	beb96720-0005-11e5-a0c9-b2af2590021d
33061bf5-9b99-4735-a810-f2d5eeef6873	973858ec-000e-11e5-bd9f-9bfda751b980
7410c00d-ed0b-48dc-a4bf-eb76ac613980	d2736990-001a-11e5-82b2-82628c354281
9c399826-087f-44b9-98c0-bd881646b0f4	0882c908-0026-11e5-8630-ddcca00eb6df
f1d9124e-dfa2-415e-b8b8-dd872fd3e2cb	f450ce78-ff33-11e4-b86c-99f9bf25669a
3e4d0e50-8cf4-4eb0-a00a-ccf0484ecc2f	939d751e-ff3c-11e4-b21c-8503e52f3747
b5dd0bc9-6c1c-4272-b920-744de37d0aee	91ce15f2-ff3e-11e4-9d73-85b485b025f8
53534b3c-cd15-4d68-a9b1-6902bb234c45	061d4538-ff51-11e4-a527-af0ee93ac751
0cf9bbc2-cbd5-4b64-8d90-cfa416307b39	4c8dbdd0-ff61-11e4-9dbe-85dba34de065
f7702c0c-9636-4700-a8ae-7a58afd9fa71	483545da-ff63-11e4-8874-b22d6b99561e
92dc0e0c-842f-40de-9c39-486b491ea80a	bc045814-ff65-11e4-a9e7-f202afb9ebe1
bb8176a7-ea7c-42d7-a85a-cec1ca386f2e	9e1819d4-ff66-11e4-bb91-c6242bf2649b
394c1907-a040-4fcb-8e49-545c715e711d	e0233f82-ff68-11e4-8b7d-c37169bf8a0c
1168944c-5451-4a18-8758-88bf5723bdd9	1c01f7d6-ff6a-11e4-be27-f2521749386d
cf072bfe-3191-4a71-9e0b-decaa28365e1	8d95c3d0-ff71-11e4-8291-d3006535c872
9c857452-c81d-4b9e-87a8-5b41f4394f7c	d6255598-ff71-11e4-9dc6-c6ef9959bf8b
25cf7449-8c5b-403e-aa75-e2af158598e8	9dde4aae-ffdb-11e4-9f46-bc5161ecb24f
b47aa163-eec9-4225-940b-4373e78152e2	e681e844-ff6b-11e4-b08d-c4e58af04be9
72a5e569-99d4-47bc-be1b-6296a5025080	babeb7c0-ffdc-11e4-afdb-d1dfe5a88878
046d7386-95c8-4501-9e55-c85bec272a7a	b03f5400-0034-11e5-9233-8890b2c94c67
aa4a868a-df23-4eef-a618-e945aa2ce98a	463c0a44-ff94-11e4-82de-e679d2479e07
51458c86-0fdd-470e-b059-1ffbffc92a7f	52490894-ff87-11e4-be69-be221bfd8d13
02e5c36f-5bec-45e2-a048-875653b85ca1	e90bb6f4-ffab-11e4-a9fe-a0981601fa4a
9ebac79d-8b38-4469-837e-b834725fe6d5	1ae08916-ff5c-11e4-a324-e9a605a5af6b
c42c8cf4-4c91-4b0c-9903-3951d6f1a2b7	2153611a-ff34-11e4-8ba6-e210e77b5174
dd4fdb6a-8067-4b64-ab74-bbb0fec34ca9	d6b66442-ffa9-11e4-95a4-b7c7d1c0c501
7ccb9a4d-6f48-41c2-a630-27fde8c67d60	a459804a-0046-11e5-94f0-d88f5473802a
1ac54c6e-a1e4-4f3b-b4a5-cdb327e0dca6	e9f2ec60-ff45-11e4-8924-f8bbfea5bf74
3b526846-72d6-4e10-b7cd-8cdb45a92a1c	7bde6878-ff61-11e4-b348-a335b35446e6
e0aa815f-668a-4de9-bb32-3f215bb7f843	7f192200-ff73-11e4-93c7-a139ed5f4bf3
5255d645-d3d2-422e-8449-046cd21f4935	818a2baa-ff56-11e4-8298-f3200d03b49e
8d67c121-37d0-4fc0-a349-2c9452589d65	67adc216-ff59-11e4-911c-c234900889a4
dc856038-f5f7-4dfc-a0a4-3e3a6b8d160f	729f8db0-ff60-11e4-8900-ce2035420f86
f5bb7ae4-4bb4-4e87-b83c-bc8620584989	cd834f22-ff84-11e4-b762-8ce8315be4fb
7cb71498-6ada-43c6-912b-bad4f93cf580	95e752c4-ff49-11e4-86f4-9da25272955b
a5d5c238-0447-47fa-9a81-3b823cbdcea6	1e339a48-ff5e-11e4-95df-eac5441f22e6
541f91bd-7e9d-4348-9e78-45b948d8967e	70701f10-ff46-11e4-a151-c57565b6253d
a492a32b-bf2f-4f8c-b06e-794a4baa2fe7	a795258a-ffa0-11e4-8bea-839e5024ad9e
5f94cb62-4019-47ff-bf6a-eeda8e9e033c	cbd0d578-ff7f-11e4-a2e2-a227a478affd
0554ffe5-31f7-43f5-8372-2b73c9cf3527	b73c7aec-ffa5-11e4-b3f5-9e07abf758f5
d91f487e-0895-44ef-aeb1-a62bd576f8b0	4399bba0-0008-11e5-a99e-f750b07f1dec
